888247945581035520,1035478643466592257,1
888247945581035520,1012814564306481152,1
1520049176,1226550082419425281,1
21573737,1136370591517290496,1
20752208,1136370591517290496,1
706269135404081152,1136370591517290496,1
1243954373354536960,1136370591517290496,1
15281391,1136370591517290496,1
15281391,829183765201166336,1
1354396956781666308,1136370591517290496,1
136136326,1354815354317377537,1
136136326,1136370591517290496,1
136136326,17762740,1
287552584,1136370591517290496,1
287552584,1226550082419425281,1
164690245,1136370591517290496,1
1351587112521510917,1136370591517290496,1
1731802255,472319310,3
1731802255,1136370591517290496,1
1731802255,1380888721,1
2739175480,1136370591517290496,1
2739175480,1035478643466592257,1
427693716,1282092228895113216,1
427693716,1136370591517290496,2
427693716,1072130980582965248,5
427693716,118892695,5
427693716,904968246,4
427693716,887375881835995136,1
427693716,4794649777,1
427693716,138978149,2
427693716,614452434,1
1012814564306481152,1035478643466592257,1
28489821,2766555314,1
28489821,2429623500,1
28489821,1268821043495309313,1
28489821,1234846045479165952,2
28489821,501848788,1
28489821,1380888721,1
28489821,418036639,1
1533387092,1234528386355257346,1
1533387092,71461886,1
1533387092,116173999,1
1533387092,1354836438425227265,1
1533387092,1828653848,1
1533387092,60244298,1
1533387092,1136370591517290496,2
1533387092,4818198586,1
1533387092,4103382197,1
1533387092,69783416,1
1533387092,1585313616,1
1533387092,720740855557058565,1
1533387092,164412808,1
1533387092,1142453041364385794,1
1533387092,3490311803,1
1533387092,1145378242532184073,1
1533387092,4516700177,1
1533387092,1283317241895743488,3
1533387092,1003221909994029056,2
1533387092,223048220,1
1533387092,587727266,1
378334234,71824653,1
378334234,1656778566,1
378334234,465981051,1
378334234,57743707,1
378334234,390812646,1
378334234,221098400,1
378334234,2227253361,1
378334234,785577360452046848,1
378334234,15281391,1
2396484662,1021221043711557634,1
2396484662,1136370591517290496,1
2396484662,14769932,1
397230151,1355550849406275589,1
397230151,1334302759,1
397230151,1136370591517290496,1
397230151,969788491,1
