89517375,355833908,1
89517375,1298409826695950336,1
89517375,1341567308511252481,1
89517375,804740260756410368,1
89517375,2700293879,1
817007725666242561,14292717,3
817007725666242561,817007725666242561,1
817007725666242561,1319505576901173249,1
817007725666242561,191872750,1
817007725666242561,44385626,1
817007725666242561,1294789345967255554,1
817007725666242561,3218692340,1
817007725666242561,393638656,1
817007725666242561,1359195882256752641,1
817007725666242561,1303359369736749057,1
817007725666242561,1442266933,1
817007725666242561,342820845,1
817007725666242561,15856830,1
817007725666242561,1322604340155195394,2
817007725666242561,987098457260388352,2
817007725666242561,1178792095,1
817007725666242561,2180931586,1
817007725666242561,1312253999744245760,1
817007725666242561,1271257254143102976,1
817007725666242561,21396722,1
817007725666242561,84282974,1
817007725666242561,1191893329270771712,1
817007725666242561,60317232,1
817007725666242561,1093578314021621760,1
817007725666242561,1328081418367463424,1
817007725666242561,2766555314,1
817007725666242561,1276348534263025664,1
817007725666242561,1349429572266323979,1
817007725666242561,1307991680,1
817007725666242561,1347726795462873088,1
817007725666242561,1266816180750372864,1
817007725666242561,1075549346,2
817007725666242561,269015641,1
817007725666242561,1351237694958022658,1
817007725666242561,1180331250,1
817007725666242561,27564042,1
817007725666242561,1355616245501014017,1
817007725666242561,131311703,1
817007725666242561,967896646012030981,1
817007725666242561,774770944128585729,1
817007725666242561,349723344,1
817007725666242561,217159658,1
817007725666242561,1114562050364137472,1
817007725666242561,1002253834998120448,1
817007725666242561,289116580,1
817007725666242561,2781615974,1
817007725666242561,1350950158553522177,1
817007725666242561,1260673063890411521,1
14292717,1355616245501014017,1
14292717,14292717,1
14292717,817007725666242561,1
14292717,855343368,1
14292717,840623632011395072,1
14292717,1364563294862913536,1
1208467461521043456,215889220,1
1006956493567086592,2216484664,1
44060322,2887827685,1
44060322,2422464314,1
44060322,55124941,1
44060322,1270009441509875715,1
44060322,1034964660,1
44060322,1350277749370466307,1
44060322,451190870,2
44060322,2398661185,1
44060322,915646643206270977,1
44060322,1317582864838500352,1
44060322,26240841,1
44060322,1345774118734540800,1
44060322,952665253053116419,1
44060322,1354797089218322432,1
44060322,1356363171464810496,1
44060322,290619026,1
44060322,2814680408,1
44060322,87592690,1
44060322,1200558573371187201,1
44060322,1353939848399183872,1
44060322,1278461652317474817,1
1200169943511244812,523992770,1
1200169943511244812,420096258,1
1200169943511244812,4693768178,1
1200169943511244812,136651639,1
1200169943511244812,1424363593,1
1200169943511244812,232447425,1
963625727752114176,834830703212769282,1
963625727752114176,1249877294513942528,1
963625727752114176,1031526808095784960,1
963625727752114176,1365732863061155844,1
2704294333,754531050,1
2704294333,1125550705983545345,1
2704294333,2216484664,1
2704294333,34413897,1
2704294333,28044185,1
2704294333,234614709,1
2704294333,229257620,1
2704294333,799762556671954944,1
2704294333,906214949168533504,1
2704294333,1341805754307776512,1
2704294333,2290513219,1
2704294333,1326563893607624705,1
2704294333,1359723265808302080,1
2704294333,17862108,1
2704294333,2355611041,1
2704294333,1169164369071984640,1
2704294333,1331000087804252160,1
2704294333,510731492,1
2704294333,1263491240336769026,1
2704294333,3146794919,1
2704294333,753720589,1
2704294333,14393756,1
2704294333,1289588920485842944,1
2704294333,762685030296530944,1
2704294333,1165016086607097856,1
2704294333,2796894220,1
2704294333,1296114584227655682,1
2704294333,614804835,1
2704294333,28716183,1
2704294333,394080868,1
2704294333,1347549989573111809,1
2704294333,400359649,1
2704294333,1323400773624016899,1
2704294333,114772060,1
2704294333,64923189,1
2704294333,17423305,1
2704294333,1231977223772626944,1
2704294333,1361399813225463813,1
2704294333,1363620368993423364,1
2704294333,1354980027583008770,1
2704294333,7841402,1
2704294333,957665143927853057,1
2704294333,2178079472,1
2704294333,1363580098050486274,1
2704294333,1276016962267680769,1
2704294333,827792262931238914,1
2704294333,1014726871911714816,1
2704294333,1348201091394015232,1
2704294333,2778184379,1
2704294333,1335951646065643521,1
2704294333,2342034456,2
2704294333,1239637071855259648,1
2704294333,375752415,1
2704294333,35553063,1
2704294333,1147151758629773312,1
2704294333,1351400826007388161,1
2704294333,1317265198055628801,1
2704294333,1277745034813755393,1
2704294333,2932825373,1
2704294333,1337113491044327425,1
2704294333,351274628,1
2704294333,1100409755904819200,1
2704294333,1281457267582177280,1
2704294333,963851505035087872,1
2704294333,2941390488,1
2704294333,892375031375724544,1
2704294333,527018393,1
2704294333,1196895932488540161,1
2704294333,151955647,1
2704294333,1084093435,1
2704294333,36990709,1
2704294333,2944496274,1
2704294333,257805665,1
2704294333,899077858806697984,1
2704294333,37763594,1
2704294333,1344361112205029377,1
2704294333,897917469351956481,1
2704294333,2993458864,1
2704294333,933346454554411009,1
2704294333,1057622941373026304,1
2704294333,1182938177566208000,1
2704294333,474139477,1
2704294333,133604348,1
2704294333,1271257254143102976,1
2704294333,400784846,1
2704294333,873291641318146048,1
2704294333,1165456531405410304,1
2704294333,420096258,1
2704294333,1254249287069900803,1
2704294333,459729848,1
2704294333,849723887789121536,1
2704294333,383436868,1
2704294333,15914857,1
2704294333,2933212567,1
2704294333,194420472,1
2704294333,255333852,1
2704294333,1350277749370466307,1
2704294333,572467909,1
2704294333,1197231435888889856,1
