24410456,2334614718,1
817651885,1136370591517290496,1
143651355,1147974330,1
143651355,184649744,1
143651355,64905829,1
143651355,1093960244156280832,1
143651355,1236002405910810624,1
143651355,1310542092381249536,1
143651355,1136370591517290496,1
143651355,322316099,1
1200616796295847936,1277201982562930689,1
1200616796295847936,2353996601,1
1200616796295847936,313459378,1
1200616796295847936,1196485786494857216,1
1200616796295847936,38588833,1
511256998,1136370591517290496,1
958760331802705920,1136370591517290496,1
884919929081913344,18225673,1
884919929081913344,1136370591517290496,1
802258788887752704,1136370591517290496,1
44060322,304634480,1
44060322,227298434,1
44060322,2934243762,1
44060322,1310542092381249536,1
44060322,1200558573371187201,1
44060322,810593652737265668,1
28610422,320530524,1
28610422,1336072533481811971,1
28610422,2982079961,1
28610422,3152812527,1
28610422,1136370591517290496,9
28610422,1198264576476737536,1
28610422,61548273,1
28610422,1007316448073605120,1
1269043749746692096,10574352,1
1269043749746692096,462070757,1
1269043749746692096,1121146291420004352,1
1269043749746692096,1136370591517290496,1
335808342,1136370591517290496,2
1162700704571637760,1136370591517290496,1
1162700704571637760,1282846771656495104,1
1149746231536693248,1136370591517290496,1
1271899909675859968,1290293144018395136,1
1271899909675859968,1269043749746692096,1
1861889262,1136370591517290496,1
1713794778,1136370591517290496,1
1319281631954255875,1136370591517290496,1
1072667998966743041,624123076,1
269456402,1136370591517290496,1
1099063682703724544,1136370591517290496,1
131506459,19270995,1
1313274646645608448,1136370591517290496,1
18719020,930459372,1
18719020,1012009946693685248,1
1214687576113725440,143651355,1
3197275843,1136370591517290496,1
1336803369655050240,1175512157972094976,1
1336803369655050240,1136370591517290496,1
614839328,1136370591517290496,1
3044944951,1136370591517290496,1
4848182632,1136370591517290496,1
1469603575,930459372,1
1469603575,35163614,1
1469603575,994035659382935553,1
811622157516029955,2398661185,1
811622157516029955,1028170867312869376,1
811622157516029955,890208354563391488,1
18378349,143651355,1
18378349,246725894,1
18378349,446674553,1
18378349,2666739151,1
18378349,855633260,1
18378349,534327789,1
18378349,18719020,1
2276997549,1339114927722737664,1
2276997549,1218921961839120390,1
2276997549,18378349,1
916131323395395585,2398661185,1
916131323395395585,475760802,1
916131323395395585,1284645842184474627,1
916131323395395585,3044944951,1
821924943420129280,1136370591517290496,1
2193224916,49834096,1
2193224916,14292717,1
2193224916,3037102987,1
1340104842707152898,1136370591517290496,2
449160092,1136370591517290496,1
449160092,1391941328,1
149571760,734215934,1
149571760,902710664602505220,1
149571760,1136370591517290496,2
149571760,143884348,1
149571760,73402256,1
149571760,1041977966,1
149571760,3037102987,1
149571760,1243557001906528265,1
149571760,780543171805581312,1
149571760,2327829774,1
149571760,40745366,1
149571760,1250056922226720769,1
149571760,1101847413646479360,1
149571760,193112745,1
149571760,1244302910990594049,1
149571760,3700990397,1
149571760,3128736229,1
1342892772,1136370591517290496,1
1305153562931073024,1136370591517290496,1
811036878300291072,418093847,1
811036878300291072,1136370591517290496,3
811036878300291072,1034849765257883650,1
201830233,914717632783200256,1
201830233,1316119671976886272,1
201830233,143651355,1
2214652482,2655377238,1
2214652482,37380049,1
2214652482,583132854,1
2214652482,61195087,1
2214652482,250614887,1
2214652482,1136370591517290496,2
2214652482,1291304903135186944,1
2214652482,1036449229,1
2214652482,548192103,1
2214652482,2172365723,1
2214652482,3400339991,1
2214652482,1250475764954198016,1
2214652482,1043193465570512896,1
1136680950769651712,1136370591517290496,2
1136680950769651712,126836974,1
1265748531211456512,904446659744210944,1
90464055,1136370591517290496,1
747212617639432193,1136370591517290496,1
814518738716422144,1136370591517290496,1
289979897,1136370591517290496,1
1338525954184982536,1136370591517290496,1
35647451,1233206754978287617,1
35647451,4330115835,1
35647451,287660406,1
35647451,583132854,1
35647451,98023650,1
35647451,1324730030342242305,1
35647451,1160225010369400833,1
35647451,855611840734167040,1
35647451,1095091926762749954,1
185663478,38588833,1
17028036,1136370591517290496,1
