,date,size,edges,diameter,clustering,core_percent,anger,disgust,fear,joy,sadness,surprise,volume,daychange
10,2021-01-19,680,642,9,0.000520435755994356,0.3987538940809969,0.11480486001261084,0.024817296234450927,0.08895656158615715,0.09174530265445065,0.17795759679295284,0.1707917532704748,74721900,-2.1899980000000028
11,2021-01-20,366,323,9,0.001011701863700997,0.19504643962848298,0.11819512092806535,0.009275174689346053,0.14673486499836497,0.12795168627095346,0.11205417080817436,0.18037077735258863,33471800,1.75
12,2021-01-21,538,594,9,0.0005560037004351622,0.07575757575757576,0.09833689562287362,0.004527260425073308,0.16632298281290345,0.11985993735953096,0.08368416189765418,0.2243388720099704,56216900,3.7999989999999997
13,2021-01-22,2885,2918,15,0.0006913791090384014,0.1706648389307745,0.09696217592929776,0.008411089820142438,0.0872853691626651,0.1062965091498184,0.07384631252321178,0.2788212799382571,197157900,22.420001999999997
14,2021-01-25,7539,8216,16,0.00035966524250283114,0.0024342745861733205,0.13149929247637887,0.01206492926538962,0.11763212359773086,0.12083045734068845,0.09251181916398492,0.21152655671177495,177874000,-19.940001999999993
15,2021-01-26,16090,19145,15,0.00027518289481640506,0.4534343170540611,0.12720189477230284,0.009922712120167569,0.09108008854153136,0.14476740275735922,0.07284539078195024,0.23834454936032642,178588000,59.41999800000001
16,2021-01-27,64594,80979,16,8.046751439251002e-05,0.49535064646389804,0.1560387900985559,0.010524248532072825,0.12548201158095657,0.08228589409487733,0.13833250572846298,0.17144556290372567,93396700,-7.319976999999994
17,2021-01-28,197278,282796,14,0.00011039964570819184,0.00012022800888272819,0.22634174726520317,0.024712351161095405,0.18902552142674117,0.05183348535977782,0.13379553209240272,0.12130234846774322,58815800,-71.39999399999999
18,2021-01-29,103411,127893,18,0.00012267841390438343,0.5140156224343787,0.28964878866211824,0.010371936478730904,0.1551892087029732,0.07910637391839277,0.08165860644526764,0.10473327598128941,50566100,-54.709991
19,2021-02-01,26749,30683,16,0.00016656329696150993,0.4189942313333116,0.16360828929327956,0.006492351533483677,0.21640486114824903,0.12026678754010488,0.07650338404076314,0.14415585351052068,37382200,-91.55999800000001
20,2021-02-02,20849,22879,19,0.00015848937621013693,0.008173434153590628,0.13743653257277794,0.010514947695394598,0.19004348784229402,0.09996024048925595,0.11008190748959891,0.1598658318213235,78183100,-50.759995
21,2021-02-03,13624,14220,19,0.00012882071011720872,0.2638537271448664,0.11556472023252652,0.008443084460478303,0.17093561953882164,0.1004525553496378,0.07293267776875596,0.15058111913079414,42698500,-19.599998
22,2021-02-04,8698,8418,19,0.00016917281091451025,0.21002613447374674,0.14442795783042106,0.006323291534893331,0.21365825011586112,0.10157150342881073,0.08689711225750779,0.15373553973251797,62427300,-37.69000200000001
23,2021-02-05,7981,8594,15,0.00045814983281635503,0.02909006283453572,0.10409156604908557,0.006755004233346393,0.32944533061589115,0.0874591281645861,0.07128276682472959,0.1448419426433219,81345000,9.729999000000007
24,2021-02-08,3882,3584,16,6.949903269668701e-05,0.435546875,0.1476814446053906,0.005293284713378591,0.22309972307016213,0.15733614558805206,0.08056655519302909,0.12803828691467578,25687300,-12.410004
25,2021-02-09,2610,2415,18,9.217740773283199e-05,0.035196687370600416,0.12615787571690817,0.00596572027230626,0.25361419829747917,0.10747123734933618,0.08412478989764478,0.15624559010033023,26843100,-6.299999999999997
26,2021-02-10,3368,3443,16,0.00022728514662033884,0.03369154806854487,0.13128736527519613,0.007896784610692275,0.23768429706627664,0.11378851217131566,0.07499314547297928,0.1627425046978438,36455000,0.4300009999999972
27,2021-02-11,2339,2090,15,0.000334940297028863,0.03301435406698565,0.12870916188653386,0.006242858859134502,0.23854456316515377,0.12810832090224916,0.0681332457412809,0.1416356272511265,13056700,1.0899999999999963
28,2021-02-12,2051,1843,11,8.39148456106573e-05,0.015192620727075421,0.09754436092111879,0.005891869943090596,0.22965160553449424,0.1130964445809014,0.09238808353114793,0.13355841290850437,14573300,1.6500020000000006
29,2021-02-16,1435,1295,16,0.0004451744392848045,0.061003861003861,0.11904743931987599,0.005850214140932156,0.24455512691556608,0.12255545680082275,0.08207602018594946,0.13966742375699806,8175000,-3.1500019999999935
30,2021-02-17,2340,2256,15,0.00021598990819123864,0.018617021276595744,0.33325450031341436,0.01566561583371909,0.16694977739185,0.08301673723564518,0.08634687412533981,0.12975459742940257,9186800,-3.830001000000003
31,2021-02-18,4528,4598,18,0.0009141060107184574,0.44976076555023925,0.24183972113640329,0.009782432118835569,0.2595647449889238,0.0984231278132189,0.07649783115572567,0.1301603136135198,23990600,-7.800002999999997
32,2021-02-19,2092,1912,12,0.00012618945416046314,0.016736401673640166,0.16583374698014036,0.006739956566311886,0.23229723911059924,0.11111347006806413,0.090455209542263,0.16609324886218174,14828200,-0.6899989999999931
33,2021-02-22,1260,1156,16,0.000341233828926644,0.00865051903114187,0.10834633537285299,0.007618555043320567,0.25704455697665635,0.12118124319317529,0.09509158267990785,0.15366362669751543,19476000,-0.6899990000000003
34,2021-02-23,1267,1180,13,0.00039047917354799076,0.09745762711864407,0.11459812721825202,0.006609997651229701,0.25366060357395875,0.10347665722931208,0.12145566183294622,0.13784459981069605,7565200,0.0
35,2021-02-24,12474,14841,15,0.000295180656459199,0.5214608180041777,0.10244444996211645,0.010616962442755763,0.12960765113216996,0.15364261863787892,0.07253299122720283,0.21411554179730305,83111700,47.009997999999996
36,2021-02-25,12994,15053,16,0.0002877393398107558,0.003388028964326048,0.1063391547843797,0.009177160376811893,0.14796962655570653,0.12272955658693914,0.06884851772359603,0.21606564068771275,150308800,-60.82999500000001
37,2021-02-26,4974,5588,16,0.00037191315459180087,0.16231209735146743,0.11127977545060598,0.00639131064740535,0.21484142620609364,0.13937374310635636,0.07909508009589906,0.1798307988820138,92194200,-15.720000999999996
38,2021-03-01,2281,2583,12,0.0003286232471067199,0.21525358110723963,0.10749588127104928,0.005257387348522187,0.2230938465350735,0.13065026382931386,0.058453802413333124,0.17059534377049013,49794000,15.860000999999997
39,2021-03-02,1924,2032,13,0.0005770059562927088,0.15108267716535434,0.1221612921142653,0.007936493524898563,0.19925659438913976,0.11424742673003672,0.07394855614023142,0.1625867962353684,33783000,1.25
40,2021-03-03,1792,1995,19,0.0002257201687705141,0.23508771929824562,0.13075979016647815,0.009805292433348609,0.2420704154298687,0.1063297250710306,0.06779422041630191,0.1501829395013441,19273900,1.6699980000000068
41,2021-03-04,2046,2342,13,0.0008436350839337993,0.26088812980358667,0.11677737283206648,0.017614289415599924,0.19148607041210916,0.1066281247507569,0.07428682516976533,0.18128401347871648,32606900,7.350006000000008
42,2021-03-05,2264,2585,13,0.0004328814001245745,0.22437137330754353,0.10158315345117622,0.01476902110563984,0.22155856477719912,0.1259635593893326,0.06892017528566659,0.17734427824725407,30733700,9.570007000000004
43,2021-03-08,3080,3420,15,0.0005526003760258996,0.28099415204678363,0.09892289762577769,0.006394240818709967,0.1886710320843258,0.16234862079835982,0.06008174657647696,0.1650545012347977,63565600,39.61000100000001
44,2021-03-09,3265,3724,13,0.0002836238484405397,0.16648764769065522,0.12879791659997983,0.010398993492616476,0.1672140554625716,0.1485095784970015,0.06844104784953511,0.16273740187964383,39099300,29.189987000000002
45,2021-03-10,6697,7816,14,0.00021007478915491815,0.1619754350051177,0.11975758715936652,0.010040515248714533,0.1721177589439827,0.09307501930594456,0.09904189443490398,0.19384064906171752,71570600,-4.4299930000000245
46,2021-03-11,3723,4153,16,0.00022591814362239525,0.18468576932338068,0.11546570862404931,0.011690295258459212,0.22407671412909316,0.09524589429875342,0.06361336723813359,0.16538005715351006,28312500,18.36000100000001
47,2021-03-12,2486,2804,11,0.00035868427718807236,0.2275320970042796,0.153004356592733,0.006132738086391972,0.22024550730355932,0.14723280071753722,0.050568160437043305,0.15264344738941782,25845900,-10.5
48,2021-03-15,2148,2550,12,0.0003976687056483797,0.216078431372549,0.1685691743033295,0.007472064860739591,0.22838179949779788,0.10891694470797912,0.06286699605663978,0.13709196361380388,24100400,-57.37999000000002
49,2021-03-16,2025,2439,16,0.0005288903150058577,0.2181221812218122,0.17228218463638517,0.005263299699913219,0.2541927739630301,0.10801130447271226,0.06964831626507212,0.1394831478258341,35422900,5.009994000000006
50,2021-03-17,1792,2227,13,0.0005377228949565686,0.3075886843286933,0.12885300769067906,0.0030087943136675563,0.24259794551366207,0.11558442129320622,0.058524939312863566,0.17098982176241548,16481600,-8.029998000000006
51,2021-03-18,2050,2227,13,0.0002269413273889226,0.18006286484059272,0.11479149031045514,0.004671717531714226,0.3749161137576323,0.11894011011032156,0.04876112030346477,0.11064553453083137,11764900,-12.25
52,2021-03-19,1588,1941,11,0.00021220323507092182,0.24420401854714066,0.15348601198880393,0.005956710465136232,0.2069064955316197,0.13736653415920497,0.07886456498857791,0.13797221673430024,24677300,4.540008
53,2021-03-22,1706,1958,10,0.0002947272990705713,0.18488253319713993,0.12413257219901057,0.03791898559273594,0.2062155964668711,0.12575274550239213,0.07659050321369613,0.15253626349238378,10061500,-10.769990000000007
54,2021-03-23,3016,3448,14,0.00033548201966447487,0.12703016241299303,0.10281616884435527,0.008390214157577217,0.13991551370842015,0.12184704051875307,0.10564389902056452,0.16548209598887834,14429100,-15.75
55,2021-03-24,3350,4102,13,0.0003325340860256313,0.19210141394441735,0.13103681742344253,0.009174494093592412,0.2397008330653791,0.08725626231913389,0.07376315882203212,0.18799134063947776,24177900,-37.64
56,2021-03-25,4298,5610,13,0.000251296671368188,0.43262032085561497,0.18786768630973186,0.00587605622260274,0.4085775838843352,0.06629838123470842,0.05858965637399517,0.10167448744464226,50962300,60.260002
57,2021-03-26,2365,2818,14,0.0001925988166580464,0.2157558552164656,0.13605622517764535,0.005470175031577322,0.25916659582542084,0.11465918715417982,0.08240764573187462,0.15023495923563718,37430700,-16.679992999999996
58,2021-03-29,1320,1764,10,0.000280800863558912,0.22448979591836735,0.15339064552328202,0.009338273040617693,0.2557785821905546,0.13349453249104518,0.09945537358918091,0.13312864990115425,10042200,0.5500030000000038
59,2021-03-30,1535,1971,13,0.0004317011274140975,0.28259766615931,0.18918845189344066,0.006004272335689211,0.21178280309924205,0.15864643308940027,0.06848144132255345,0.14052933783048047,17094900,6.96000699999999
60,2021-03-31,1502,1884,9,0.0002571746667291531,0.2908704883227176,0.1588551741929869,0.004444058261707144,0.20493539426822105,0.1513105515763955,0.0752103284980578,0.2265019654876427,8393800,-7.679992999999996
61,2021-04-01,1308,1610,12,0.0003790543854081509,0.3236024844720497,0.19483566432453878,0.004905441284438499,0.24012808422633322,0.14276253821700305,0.085400209469884,0.12832270394684925,9334300,-1.910004000000015
62,2021-04-05,1739,2032,15,0.00033568471128541744,0.24655511811023623,0.12890434616220964,0.006720166839671563,0.16333536936544535,0.1815981267117447,0.07323325506588148,0.19173639904333808,14070500,15.949996999999996
63,2021-04-06,1321,1538,13,0.00024059667835396432,0.23927178153446033,0.12604879163321248,0.005365234568633032,0.22967935980244417,0.14067666086824349,0.06266177381294154,0.18420231955628266,6218300,-0.7100069999999903
64,2021-04-07,1231,1627,14,0.0010376056515829987,0.33620159803318994,0.23374109096803275,0.00573111509703388,0.21787258864355055,0.12343633116221285,0.053686085704707814,0.12247095322363444,4768300,-5.25
65,2021-04-08,1610,2243,13,0.00032538416321050133,0.3169861792242532,0.1830286372207468,0.007091797326966117,0.21865060729328942,0.15265243691478678,0.07440510234633849,0.14596710965922413,10047400,-15.620010000000008
66,2021-04-09,1286,1742,11,0.00018876046217743028,0.38633754305396095,0.1791053327873919,0.019122911164572116,0.24308642897323365,0.1728895179372962,0.06811887626683744,0.11773653413855367,9462400,-11.339995999999985
67,2021-04-12,2167,2877,11,0.00018269540279542063,0.4042405283281196,0.19759302411375462,0.010522849688147344,0.2476066498952099,0.110695907262892,0.12175181306837486,0.12337332106054222,16683600,-17.020004999999998
68,2021-04-13,1855,2503,13,0.00044249405411026004,0.42628845385537356,0.17365042328723865,0.006639224812538117,0.307215851021491,0.10986765012041856,0.09199116238871856,0.11125260754553427,6806900,-0.8900000000000148
69,2021-04-14,1615,2086,11,0.0001861978831077992,0.22387344199424736,0.12620394241851415,0.008410353482136305,0.22511921146851804,0.1447009365254594,0.07027828353296359,0.16911147977231286,21138100,22.959992
70,2021-04-15,1376,1583,17,0.00015128231930463233,0.2912192040429564,0.15330297579261498,0.004326884336394436,0.25190084359782916,0.13573570442544905,0.08928209884392371,0.12989366812027883,7856800,-6.559998000000007
71,2021-04-16,2065,2517,13,0.0010859376454524757,0.09058402860548272,0.2206624338793076,0.005293743794409193,0.20309617838370844,0.13703834688611416,0.07388909594248996,0.14252332340713667,5214700,-1.3099980000000073
72,2021-04-19,2058,2570,15,0.0003091383242732604,0.23424124513618677,0.1473231491244506,0.006491767706411605,0.28134556002394717,0.13599738360998553,0.0891085664615249,0.11040251352388167,10520200,-7.430008000000015
73,2021-04-20,1551,1986,15,0.0008278442457846845,0.311178247734139,0.16784837737767677,0.0041307260304297745,0.3060737988452607,0.12899019905441672,0.0677810164906484,0.12115016348117813,4658600,-5.609999999999985
74,2021-04-21,1391,1964,16,0.0006827090597972105,0.45977596741344195,0.18590775119345376,0.0031689068425119005,0.28084083242533714,0.16831489845563521,0.05860869100765885,0.16423875405160793,3812800,0.11000100000001112
75,2021-04-22,1480,2064,12,0.0009735780095856878,0.3648255813953488,0.2025583482208429,0.008821969560664247,0.3291274828444512,0.1356976100941241,0.05621911727885523,0.09631247583866039,4345800,-7.930008000000015
