1.349422856183173e+18,1136370591517290496,1
1.349422856183173e+18,1359499798181781511,1
1.3710382675927777e+18,1136370591517290496,2
1.3710382675927777e+18,577795812,1
54763819.0,1268776313860456449,1
54763819.0,1067728425803268096,1
54763819.0,2952571434,2
54763819.0,1105905360177692682,1
54763819.0,1353666746771767297,1
54763819.0,1341082920757411842,1
54763819.0,1136370591517290496,1
9.94679837171372e+17,40586737,1
9.94679837171372e+17,1305893270149451776,1
9.94679837171372e+17,820036416914812930,1
9.94679837171372e+17,994679837171372034,2
9.94679837171372e+17,1136370591517290496,1
9.94679837171372e+17,1237917239933915136,1
1.3518257783386276e+18,726839774938599424,1
1.3518257783386276e+18,1136370591517290496,2
1.3518257783386276e+18,1359672917748051969,1
1.0038140163707904e+18,1365732863061155844,1
1.0038140163707904e+18,1361984032515440641,1
1.364846302815613e+18,1367658952058675204,1
1.364846302815613e+18,1367661243998343168,1
1.364846302815613e+18,1299897387507429378,1
1.364846302815613e+18,1136370591517290496,1
1.364846302815613e+18,1368289523499696129,1
1.365176473661829e+18,1136370591517290496,1
1.3711355694561608e+18,312876195,1
1.3711355694561608e+18,14103257,1
14103257.0,1384892460,1
14103257.0,409987226,1
14103257.0,390354600,1
14103257.0,51634114,1
14103257.0,1003515871539556354,1
14103257.0,312876195,1
14103257.0,1369757422852714498,1
14103257.0,1480825279,1
35185934.0,1136370591517290496,1
9.92547227745837e+17,1347153038310563840,1
9.92547227745837e+17,1136370591517290496,1
9.92547227745837e+17,1268776313860456449,1
9.92547227745837e+17,1295941820405485569,1
9.92547227745837e+17,1359530124618694658,1
9.636257277521142e+17,866281712,1
9.636257277521142e+17,1295941820405485569,1
1.2508306918242836e+18,1345619726643449856,2
1.2508306918242836e+18,1136370591517290496,1
1.2508306918242836e+18,51028164,1
1.2508306918242836e+18,771853533851385856,1
27932474.0,1365732863061155844,1
27932474.0,1354823976359354375,1
27932474.0,2334614718,2
27932474.0,27597855,1
27932474.0,4707748816,1
1.2403131661747937e+18,1238278714447876100,15
1.2403131661747937e+18,1358253663375003652,1
1.2403131661747937e+18,1136370591517290496,8
1.2403131661747937e+18,1240313166174793729,19
1.2403131661747937e+18,1353888876511821825,1
1.2403131661747937e+18,1370766626887438337,1
1.2403131661747937e+18,51634114,1
1.2403131661747937e+18,911004031832567808,1
1.2403131661747937e+18,4879447583,1
1.2403131661747937e+18,1362613514167320577,1
1.2403131661747937e+18,1354823976359354375,1
1.2403131661747937e+18,14693761,1
1.2403131661747937e+18,828233207438991360,1
1.2403131661747937e+18,91886750,1
