1.2828804045427712e+18,1136370591517290496,1
832170559.0,832170559,7
832170559.0,1372571608448167939,8
832170559.0,905474679149907968,1
832170559.0,4708961922,1
1.3532118116387512e+18,1372571608448167939,3
1.0812143339070177e+18,1372571608448167939,1
1.3518257783386276e+18,1136370591517290496,1
1430796462.0,1136370591517290496,1
1.368629670875259e+18,1372571608448167939,1
1.362285299523494e+18,2468010452,1
1.362285299523494e+18,1136370591517290496,1
1.3749310209196605e+18,1372571608448167939,5
1.3749310209196605e+18,1136370591517290496,1
1.0685449199864259e+18,1372571608448167939,2
1.183216170742104e+18,1136370591517290496,1
1.183216170742104e+18,1372571608448167939,1
1.2508306918242836e+18,1372571608448167939,1
1.2508306918242836e+18,3218692340,1
1.1048765917741343e+18,1136370591517290496,1
1.3568278777324175e+18,1372571608448167939,1
1.1108890871862067e+18,1136370591517290496,1
1.1108890871862067e+18,1208433045612699651,1
1.1108890871862067e+18,99782750,1
1.1108890871862067e+18,1276296088270581760,1
1.1108890871862067e+18,1082709654491328512,1
1.1108890871862067e+18,1355679006083993610,1
397230151.0,1136370591517290496,1
397230151.0,289413096,1
1.2403131661747937e+18,1361984032515440641,10
1.2403131661747937e+18,1354823976359354375,3
1.2403131661747937e+18,1136370591517290496,3
1.2403131661747937e+18,1240313166174793729,6
1.2403131661747937e+18,1315129728639135744,1
1.2403131661747937e+18,1343337214411849729,2
1.2403131661747937e+18,1238278714447876100,13
1.2403131661747937e+18,80907970,1
1.2403131661747937e+18,1353501195076210689,1
1.2403131661747937e+18,518993168,1
