,date,size,edges,diameter,clustering,core_percent,anger,disgust,fear,joy,sadness,surprise,volume,daychange
18,2021-01-29,1505,1434,14,0.00016850833424565987,0.002789400278940028,0.11713779217876331,0.0038511160753765526,0.18667409527198625,0.11679971485623539,0.13684142582446981,0.14778823753206055,56735800,-1.91999899999999
19,2021-02-01,666,615,8,0.00019993800817008463,0.0016260162601626016,0.2906800669876705,0.0024843194367945307,0.15266159224411,0.09027969068465766,0.06595388922849342,0.10809191938369923,42359300,0.8300020000000075
20,2021-02-02,510,449,7,0.0012475043073942487,0.0,0.13199547065364522,0.0023967547060373814,0.18085837575271102,0.2352740123485979,0.07899333575439248,0.11838911565644895,33850000,0.370002999999997
21,2021-02-03,496,452,8,0.0007401263007735941,0.008849557522123894,0.14261484780113834,0.003350913165723579,0.1522914428698219,0.2129597777104064,0.07425554649837426,0.1378358690220814,32312900,-0.7099989999999963
22,2021-02-04,268,235,13,0.002087501315611127,0.0,0.06539434132433057,0.004285660041259844,0.2699419028732278,0.09168119542553813,0.06810168828425196,0.16820330446692905,30791600,-0.38000499999999704
23,2021-02-05,245,202,7,0.00048211264664344634,0.0594059405940594,0.07064104805435677,0.003362718559460579,0.24345606591867275,0.15807904498796665,0.08656616950456446,0.16889703664688832,30268700,-0.25
24,2021-02-08,410,381,12,0.002621310232747927,0.02099737532808399,0.05679633643861558,0.003922109842240448,0.1862496694594175,0.11477708981675802,0.07204313502950817,0.17237431182663063,47639900,3.1600030000000032
25,2021-02-09,241,201,11,0.0010928496546649769,0.009950248756218905,0.05535602005899473,0.0026294872734656063,0.35434463369709057,0.09725156187857141,0.061093256782010656,0.13495280059126993,37596400,-0.4799950000000024
26,2021-02-10,284,234,6,0.0018481720831637623,0.0,0.050922697199420296,0.006017849985072466,0.23232498187130454,0.10679404321652176,0.07516573825652191,0.13428543257101436,42441300,0.8499979999999994
27,2021-02-11,312,261,11,0.0012834027414585702,0.0,0.053206201089926776,0.005921991678131878,0.22049900740586106,0.07466057620384611,0.07867835620714272,0.16496915678388294,35571000,-0.23999799999999993
28,2021-02-12,247,199,11,0.0018751406109984794,0.01507537688442211,0.05168234670557487,0.002883388049059234,0.24934413440522646,0.11299117028815334,0.06621695347421606,0.14114772848571436,38538400,1.0199970000000036
29,2021-02-16,254,217,7,0.0014512189061518385,0.1152073732718894,0.05538133344988341,0.002445209557342655,0.27488015197622423,0.10777378170606063,0.05105182341864802,0.1352886306286711,35105900,-2.4400030000000044
30,2021-02-17,163,128,6,0.000797761593715933,0.109375,0.0370218995480769,0.006002896129423085,0.08022614059471161,0.128323915600481,0.06315221779663459,0.20623230542932697,32245500,-0.6199959999999862
31,2021-02-18,152,114,8,0.0016307246416091088,0.017543859649122806,0.08382548958716822,0.0030569401145132736,0.1602447049898229,0.06395421169548673,0.09566627650929203,0.21405903721283184,35624900,-0.4499969999999962
32,2021-02-19,166,131,6,0.0,0.0,0.050381221229518026,0.0033272125356626483,0.1613511475889156,0.07135691629698805,0.11084528547951816,0.15936635369397587,29548300,-0.16999800000000675
33,2021-02-22,234,192,6,0.0003114894474783857,0.015625,0.04570014958443571,0.0030839601232295743,0.14357663462645895,0.10478529007498062,0.06597920918365768,0.1739299469756418,36930200,-2.7799990000000037
34,2021-02-23,209,160,4,0.0012119275562478763,0.01875,0.06268412039811325,0.004585677783924526,0.22549302286592482,0.11122551696339615,0.0787057624060378,0.1817177625833961,49720900,1.3399959999999993
35,2021-02-24,312,256,4,0.0017473644819383492,0.0078125,0.05167430465531907,0.0032451140293920993,0.19070827839756846,0.10377752796778104,0.04770578497872353,0.18356873566352572,40821200,2.6100000000000136
36,2021-02-25,269,213,2,0.0,0.009389671361502348,0.05310701644958326,0.002277109561500006,0.15826171084208301,0.13351506680291658,0.052690400567083455,0.17794355688999988,54625100,-3.75
37,2021-02-26,196,145,4,0.0,0.0,0.07300623839113926,0.0031555282806962053,0.1783398598970252,0.09255792227936717,0.057307544052721524,0.15809174530886067,48962900,0.9400020000000069
38,2021-03-01,235,194,8,0.0014474149276965948,0.05670103092783505,0.05563178806489356,0.003293463804929075,0.19210016728333315,0.11086180010567369,0.0560026570624113,0.18663516091879412,32746200,1.0199960000000061
39,2021-03-02,177,139,6,0.0028232128399733633,0.05755395683453238,0.11644221107152317,0.0019301501670860933,0.3486068575115891,0.08807014109304621,0.06682287248807933,0.12912118546655638,34828200,-2.7900010000000037
40,2021-03-03,293,247,2,0.002350486697124573,0.008097165991902834,0.0764871585749206,0.006481834262634943,0.2175631136641266,0.08789251788888872,0.06711129156031756,0.15294370658253964,43541000,-3.4199980000000068
41,2021-03-04,312,278,10,0.0018214132426227021,0.38848920863309355,0.051284126283959,0.004770129839931749,0.09573836155358384,0.08098130965051205,0.0637961005443686,0.14057824366382252,60549400,-2.4800029999999964
42,2021-03-05,281,245,8,0.0010128918906189758,0.18775510204081633,0.07439193418141272,0.00608331086342008,0.1403245430449815,0.10212583751078053,0.0759858479591078,0.14817341414907076,58548900,-0.4800029999999964
43,2021-03-08,237,203,8,0.002804032377739389,0.019704433497536946,0.05532036825540987,0.00376996163403279,0.25024762187475386,0.08363365055278678,0.08428740101704911,0.1528784973157376,54563900,-4.070000000000007
44,2021-03-09,265,239,10,0.003917613797465355,0.02510460251046025,0.08424453607849472,0.005562930700681008,0.23229423066559138,0.11676031441523292,0.07007165844874538,0.16354291303498214,45088300,1.7999960000000073
45,2021-03-10,225,190,8,0.0022222459545312707,0.2,0.0790063268938697,0.002175176397816092,0.182416199486207,0.1408765116196169,0.07672427528773951,0.15298776348467413,45416600,-2.2300029999999964
46,2021-03-11,185,145,4,0.002732248785929645,0.16551724137931034,0.07284050716715688,0.002845112150490198,0.23001968136666648,0.12227296703333317,0.0686804989691176,0.15872371098529403,43583700,1.8300009999999958
47,2021-03-12,171,139,4,0.002244593903465395,0.050359712230215826,0.06958893245073175,0.0030812246222439027,0.22827578324117032,0.1038630621702439,0.08131831606487798,0.13850461594097566,32938000,1.3200000000000074
48,2021-03-15,290,260,11,0.001568421731081652,0.023076923076923078,0.055532254460880726,0.004385245900621761,0.2690259824930054,0.08110236382305698,0.05443666250984452,0.15631721914559596,39086800,0.5899959999999993
49,2021-03-16,310,279,13,0.0014163469098523917,0.014336917562724014,0.06204152137912093,0.003195929598763734,0.23800315512252762,0.11323777529478045,0.058769820810714364,0.15943613154395592,42971600,-0.9100040000000007
50,2021-03-17,153,123,4,0.004618679792964772,0.016260162601626018,0.05365943804338233,0.0026993605778676483,0.2121692328147058,0.13442794591470578,0.05798207893088237,0.16706478437573516,43320600,0.879997000000003
51,2021-03-18,200,169,6,0.0018689063836966225,0.17159763313609466,0.05155997632189052,0.0035408395362189057,0.18895940075522402,0.10234161809801,0.10688320018358213,0.15436480015472634,51036500,-2.939994999999996
52,2021-03-19,162,124,4,0.0,0.20967741935483872,0.11041120718054057,0.004483467390270271,0.16608716875848645,0.12080114397189186,0.07812449722972975,0.15321402936486486,42283400,0.5699999999999932
53,2021-03-22,258,221,2,0.0,0.049773755656108594,0.06337343918075462,0.007226875947698108,0.12578025560113185,0.09870816716943397,0.06491144518641528,0.15516947280037685,39648600,0.31000500000000386
54,2021-03-23,178,136,4,0.0,0.0,0.06348217939606736,0.00387358486955056,0.210220655641573,0.0909927177410112,0.07270624846460677,0.19609640032977504,40466600,-1.75
55,2021-03-24,216,160,6,0.0004907491031175235,0.13125,0.06727992428719205,0.004573122125123155,0.1542306379059112,0.08883301309408875,0.09115691935615759,0.1784104543334976,43753600,-1.0700000000000074
56,2021-03-25,250,201,7,0.002078142863805669,0.004975124378109453,0.056940646228682064,0.004231084028604647,0.22563645870472876,0.08023197799844978,0.08915665337674429,0.1508844184434109,44735100,0.370002999999997
57,2021-03-26,144,112,9,0.0019675925925925924,0.008928571428571428,0.09297193674692317,0.0039341252011538454,0.15035362441153843,0.1096857652753846,0.0851707185592308,0.15491605631692298,49148700,0.7900010000000037
58,2021-03-29,156,130,6,0.0004935110138730048,0.33076923076923076,0.06258972287783783,0.00215556971027027,0.11795385344702713,0.08884496424054043,0.07274894301351348,0.15734507903567552,37144300,0.10999999999999943
59,2021-03-30,125,90,4,0.0,0.0,0.09861875992061853,0.00441653810113402,0.20877583624123716,0.091622210214433,0.15132810380618567,0.13220261264020614,39169300,-0.47000099999999634
60,2021-03-31,232,189,7,0.0012571839080459768,0.13756613756613756,0.04484482398365385,0.004415984107740378,0.09714647550240393,0.16135851123124983,0.060648133788461504,0.20291964397403867,43659500,1.9300000000000068
61,2021-04-01,263,223,10,0.0,0.2914798206278027,0.09071147836775509,0.003919543031755106,0.14654465642857145,0.1202022557804082,0.08041287435632655,0.1915145377314289,40182400,0.9299919999999986
62,2021-04-05,224,205,10,0.0005070546737213404,0.18536585365853658,0.0771183228489131,0.004290194384347826,0.21128547952413052,0.09472733165797087,0.06461776421811595,0.13455167657630446,32610600,-0.3099979999999931
63,2021-04-06,149,112,6,0.0,0.026785714285714284,0.06824750228273378,0.0035280020102877708,0.20399908424316554,0.11842428561366909,0.09487077985323743,0.14855920839568348,29327900,0.23000300000001062
64,2021-04-07,265,233,9,0.0009100919475347353,0.26609442060085836,0.05990354958791204,0.007573251885164831,0.14186327098717946,0.10693506640989009,0.12585110769999996,0.21080530244798537,35590900,0.879997000000003
65,2021-04-08,266,228,12,0.0,0.12719298245614036,0.060637880866417915,0.003952661331268655,0.17180490607499985,0.12636907915223872,0.06857865154626878,0.16043156085671667,41925300,0.029998000000006186
66,2021-04-09,139,111,5,0.0,0.036036036036036036,0.053556282432178165,0.0023673075174752475,0.23949553367673265,0.10083237867227726,0.06505087948564356,0.15428060680990094,32759900,-0.04000100000000373
67,2021-04-12,240,200,9,0.0,0.155,0.05601452571587834,0.006821690815067563,0.09301877416631772,0.08297486107601348,0.06311467391283786,0.1554298967983107,62098800,-3.479996
68,2021-04-13,256,228,7,0.00019205524826347236,0.07017543859649122,0.05061611554810993,0.0034599512029209623,0.17077603743642608,0.0813094234487972,0.06190860293092788,0.16372795141408927,37767300,0.5200040000000001
69,2021-04-14,121,93,5,0.0,0.07526881720430108,0.043889951779646,0.0033251746005309754,0.18373668904955742,0.103258079260177,0.07051890697345135,0.13445069608584068,34263800,-1.3299939999999992
70,2021-04-15,278,225,11,0.00034600890715998626,0.19111111111111112,0.05151320784147284,0.0062020015958914754,0.15318651642461248,0.08914855499961241,0.07812869128953492,0.17963284336162808,68942800,2.690002000000007
71,2021-04-16,270,234,10,0.0,0.13247863247863248,0.04396429572380958,0.0037418023767032986,0.07025004308241764,0.2615769493974357,0.06339966484725276,0.12916884165567763,47280600,-1.1500010000000032
72,2021-04-19,245,216,6,0.0,0.17592592592592593,0.05087459964481482,0.0034840101264074037,0.17290212223111137,0.09577664061703711,0.07758506768888891,0.1782261178077776,39115500,-1.0199960000000061
73,2021-04-20,228,199,9,0.0,0.35678391959798994,0.03725502461924685,0.002692002397154813,0.26633026596025106,0.10129172411087878,0.1812924826594142,0.12046437823263602,34977800,-1.5500029999999896
74,2021-04-21,284,280,5,0.0008650488509464148,0.25,0.0892410335202667,0.005854075270586661,0.15581479921218686,0.07697634690560007,0.0785398635861333,0.16151266855973334,35069000,2.620002999999997
75,2021-04-22,197,195,9,0.001389651056987826,0.2,0.09187887465468177,0.00980070076565543,0.18173969834831447,0.13540929887865172,0.07101323247003738,0.13567280044719088,38846100,-2.550003000000004
