1533387092,1312635174769754114,1
1533387092,1316624729218768896,1
1533387092,524988615,1
1533387092,1136370591517290496,1
1533387092,1283317241895743488,1
1533387092,2801898040,1
1533387092,946681487876919296,1
2403576536,1275053148747464704,1
2403576536,1136370591517290496,1
2403576536,1358166499358294016,1
1080388744258105344,1367803787772067844,1
1080388744258105344,2911661654,1
1080388744258105344,1317533389,1
1080388744258105344,1302631915371995137,1
1080388744258105344,357048439,1
1080388744258105344,1244318620546564097,1
1080388744258105344,1263535734830460929,1
1080388744258105344,1080388744258105344,1
1080388744258105344,1072300765488824320,1
1080388744258105344,1136370591517290496,1
1080388744258105344,1175610944002674688,1
1080388744258105344,84186153,1
1080388744258105344,343433178,1
1080388744258105344,813079740856893440,1
1275106562730717186,105265351,1
1275106562730717186,1136370591517290496,1
1345666465870061568,1136370591517290496,2
962316852469911552,1136370591517290496,1
1319992063904129031,1319992063904129031,1
1319992063904129031,346326912,1
1319992063904129031,926286029849538560,1
1319992063904129031,1153677794670460928,1
1319992063904129031,1136370591517290496,1
1319992063904129031,1262784658128769024,1
1319992063904129031,1136367429016260610,1
1319992063904129031,1072300765488824320,1
1319992063904129031,1244806396144738307,1
1023950515753775104,1136370591517290496,1
1185591959290818561,1136370591517290496,3
936301908171612160,1136370591517290496,1
936301908171612160,113516609,1
35185934,1136370591517290496,1
1261685540388245509,1140725219050577922,1
1261685540388245509,1136370591517290496,1
427693716,1357352299287375873,1
427693716,384645772,1
427693716,1136370591517290496,5
427693716,1072130980582965248,4
427693716,392371630,1
427693716,1024727085313613824,1
427693716,1008942712010076160,1
427693716,829038187033067521,1
427693716,1328782559283716098,1
427693716,614452434,1
427693716,904968246,5
427693716,987098457260388352,1
427693716,826670591025385472,2
427693716,1067613196138221570,1
427693716,969571031030616071,1
427693716,3196319214,2
427693716,118892695,4
2819591797,1136370591517290496,1
2819591797,2819591797,7
102869127,1136370591517290496,1
16659534,1293787084386217988,1
16659534,1136370591517290496,1
16659534,23282762,1
16659534,1200157530393128964,1
102734585,1136370591517290496,1
1060758193788329985,1136370591517290496,1
1250830691824283648,614452434,1
1250830691824283648,1335641528455278593,1
1250830691824283648,720740855557058565,1
1250830691824283648,1325666916556439554,1
1250830691824283648,1266863256812965890,1
1250830691824283648,83072139,1
1250830691824283648,868721494871875584,1
1250830691824283648,1369473992050929668,1
1250830691824283648,1299505559322927105,1
2982079961,1283482527869669377,1
2982079961,1136370591517290496,1
2982079961,928316851079303170,1
2215015316,79212942,1
2215015316,1136370591517290496,1
2215015316,1233029510771048449,1
2215015316,101697651,1
318805575,1024727085313613824,1
318805575,392371630,1
83150642,1265764789504049156,1
83150642,399156540,1
83150642,14902429,1
83150642,1353469584645320709,1
83150642,86964883,1
83150642,407307154,1
83150642,2520719083,1
83150642,1158396642690785287,1
83150642,1136370591517290496,1
33368576,1136370591517290496,1
